license_id,source_system,callsign,facility_id,frn,lic_name,common_name,radio_service_code,radio_service_desc,rollup_category_code,rollup_category_desc,grant_date,expired_date,cancellation_date,last_action_date,lic_status_code,lic_status_desc,rollup_status_code,rollup_status_desc,entity_type_code,entity_type_desc,rollup_entity_code,rollup_entity_desc,lic_address,lic_city,lic_state,lic_zip_code,lic_attention_line,contact_company,contact_name,contact_title,contact_address1,contact_address2,contact_city,contact_state,contact_zip,contact_country,contact_phone,contact_fax,contact_email,market_code,market_desc,channel_block,loc_type_code,loc_type_desc,loc_city,loc_county_code,loc_county_name,loc_state,loc_radius_op,loc_seq_id,loc_lat_deg,loc_lat_min,loc_lat_sec,loc_lat_dir,loc_long_deg,loc_long_min,loc_long_sec,loc_long_dir,hgt_structure,asr_num,antenna_id,ant_seq_id,ant_make,ant_model,ant_type_code,ant_type_desc,azimuth,beamwidth,polarization_code,frequency_id,freq_seq_id,freq_class_station_code,freq_class_station_desc,power_erp,power_output,frequency_assigned,frequency_upper_band,unit_of_measure,tolerance,emission_id,emission_seq_id,emission_code,ground_elevation,lat,long,geom
3000063197,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2014-12-01,2014-12-01,,2014-12-01,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Sierra Vista,COCHISE,COCHISE,AZ,,108780,31,33,19,N,110,20,59,W,,,3000108780,108780,,,N,Non-Directional,,,,3000462494,462494,FX,,40.3,,9800,9975,MHz.,0.01,3000749079,749079,66M6Q0N,,31.555277778,-110.349722222,0101000020E61000002A8B50D961965BC09FB438AF268E3F40
3000067304,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-08-20,2015-08-20,,2015-08-20,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Fulton,HOWARD,HOWARD,MD,,118816,39,9,9,N,76,54,33,W,,,3000118816,118816,,,N,Non-Directional,,,,3000499661,499661,FX,,40.3,,10550,10600,MHz.,0.01,3000814916,814916,66M6P0N,,39.1525,-76.909166667,0101000020E6100000365863C92F3A53C0EC51B81E85934340
3000073151,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2016-07-26,2020-02-01,,2016-07-26,G,Unknown,A,Active,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Eglin,OKALOOSA,OKALOOSA,FL,,135795,30,31,48,N,86,45,49,W,,,3000135795,135795,,,N,Non-Directional,,,,3000560423,560423,FX,,40.3,,10550,10600,MHz.,0.01,3000911339,911339,66M6P0N,,30.53,-86.763611111,0101000020E6100000DD262301DFB055C048E17A14AE873E40
3000088495,ELS,WI2XQX,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2018-11-28,2022-02-01,,2018-11-28,G,Unknown,A,Active,C,Corporation,B,Business,"Stephen Norman, 8955 Henkels Lane",Annappolis Junction,MD,20701,,,Stephen Norman,Operations Engineer,,,,,,XX,,,,,,,,,Orlando,ORANGE,ORANGE,FL,14,177227,28,25,10,N,81,34,52,W,,,3000177227,177227,,,N,Non-Directional,,,,3000711975,711975,FX,,40.3,,10550,10600,MHz.,0.01,3001181700,1181700,66M0P0N,,28.419444444,-81.581111111,0101000020E61000009545A8EC306554C00A7809B6606B3C40
3000068441,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-11-12,2015-11-12,,2015-11-12,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Kingwood,PRESTON,PRESTON,WV,,122169,39,26,43,N,79,40,12,W,,,3000122169,122169,,,N,Non-Directional,,,,3000511554,511554,FX,,40.3,,9800,9975,MHz.,0.01,3000834426,834426,66M6Q0N,,39.445277778,-79.67,0101000020E61000007B14AE47E1EA53C0A112BBDCFEB84340
3000073151,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2016-07-26,2020-02-01,,2016-07-26,G,Unknown,A,Active,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Calexico,IMPERIAL,IMPERIAL,CA,,135792,32,42,30,N,115,23,51,W,,,3000135792,135792,,,N,Non-Directional,,,,3000560405,560405,FX,,40.3,,10550,10600,MHz.,0.01,3000911312,911312,66M6P0N,,32.708333333,-115.3975,0101000020E61000003D0AD7A370D95CC06AF3A9AAAA5A4040
3000073151,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2016-07-26,2020-02-01,,2016-07-26,G,Unknown,A,Active,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Raeford,HOKE,HOKE,NC,,135793,35,1,11,N,79,11,28,W,,,3000135793,135793,,,N,Non-Directional,,,,3000560407,560407,FX,,40.3,,10550,10600,MHz.,0.01,3000911315,911315,66M6Q0N,,35.019722222,-79.191111111,0101000020E61000006CE9182A3BCC53C04A3FFD4186824140
3000078275,ELS,WH2XWW,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2017-05-09,2017-05-09,,2017-05-09,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 8955 Henkels Lane",Annapolis Junction,MD,20701,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,San Miguel,SAN LUIS OBISPO,SAN LUIS OBISPO,CA,,149749,35,47,27,N,120,44,36,W,,,3000149749,149749,,,N,Non-Directional,,,,3000614123,614123,FX,,50.84,,10550,10600,MHz.,0.01,3001006975,1006975,21M3P0N,,35.790833333,-120.743333333,0101000020E6100000BFD0F8C5922F5EC02DE9D2063AE54140
3000058845,ELS,WH9XBX,,0022879902,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2013-11-30,2013-12-05,,2013-12-05,E,Unknown,E,Expired,@,Unknown,B,Business,"Richard Aronson, 11840 West Market Place",Fulton,MD,20759,,,Albert Furlow,Radio Frequency Engineer Ld.,,,,,,,,,,,,,,,Fort Benning,MUSCOGEE,MUSCOGEE,GA,10,95623,32,23,22,N,84,49,46,W,,,3000095623,95623,,,N,Non-Directional,,,,3000414758,414758,FX,,4901.242,,10550,10600,MHz.,5,3000672036,672036,10M0P0N,,32.389444444,-84.829444444,0101000020E61000000D35269E153555C0614BC750D9314040
3000073151,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2016-07-26,2020-02-01,,2016-07-26,G,Unknown,A,Active,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Calexico,IMPERIAL,IMPERIAL,CA,,135788,32,44,34,N,115,5,47,W,,,3000135788,135788,,,N,Non-Directional,,,,3000560396,560396,FX,,40.3,,9800,9975,MHz.,0.01,3000911293,911293,66M6Q0N,,32.742777778,-115.096388889,0101000020E6100000FA7C4D3C2BC65CC04F5A9C57135F4040
3000071180,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2016-04-20,2016-04-20,,2016-04-20,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Kingwood,PRESTON,PRESTON,WV,,130203,39,26,43,N,79,40,12,W,,,3000130203,130203,,,N,Non-Directional,,,,3000538493,538493,FX,,40.3,,10550,10600,MHz.,0.01,3000875840,875840,66M6Q0N,,39.445277778,-79.67,0101000020E61000007B14AE47E1EA53C0A112BBDCFEB84340
3000071180,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2016-04-20,2016-04-20,,2016-04-20,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Calexico,IMPERIAL,IMPERIAL,CA,,130214,32,45,59,N,115,17,8,W,,,3000130214,130214,,,N,Non-Directional,,,,3000538515,538515,FX,,40.3,,9800,9975,MHz.,0.01,3000875884,875884,66M6P0N,,32.766388889,-115.285555556,0101000020E6100000838DCF8A46D25CC0EA22F70719624040
3000053543,ELS,WF9XSJ,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2012-10-04,2012-10-04,,2012-10-04,E,Unknown,E,Expired,C,Corporation,B,Business,"Dave Machuga, 11840 West Market Place, Suite A",Fulton,MD,20759,,,Dave Machuga,President and CEO,Dave Machuga,"11840 West Market Place, Suite A",Fulton,MD,20759,XX,,,,,,,,,Fulton,HOWARD,HOWARD,MD,,82163,39,9,9,N,76,54,34,W,,,3000082163,82163,,,N,Non-Directional,,,,3000358039,358039,FX,,384.7,,10250,10500,MHz.,0.005,3000581772,581772,50M0F3N,,39.1525,-76.909444444,0101000020E610000092207856343A53C0EC51B81E85934340
3000088313,ELS,WJ2XVO,,0021371521,ELTA NORTH AMERICA,,XT,Experimental Testing,Experimental,Experimental,2019-02-13,2021-02-01,,2019-02-13,G,Unknown,A,Active,C,Corporation,B,Business,"Stephen Norman, 8955 Henkels LN",Annapolis Junction,MD,20701,,,Stephen Norman,Operation Engineer,,,,,,,,,,,,,,,Los Negros Creek,STARR,STARR,TX,5,176859,26,24,51,N,99,2,4,W,,,3000176859,176859,,,N,Non-Directional,,,,3000718172,718172,FX,,9.664,,1265,1300,MHz.,0.005,3001191904,1191904,35M0F3N,,26.414166667,-99.034444444,0101000020E61000009220785634C258C0BBDBA1D3066A3A40
3000062035,ELS,WG2XAV,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2014-05-31,2014-10-08,,2014-10-08,E,Unknown,E,Expired,C,Corporation,B,Business,"Richard Aronson, 11840 West Market Place",Fulton,MD,20759,,,Dave Machuga,President and CEO,Richard Aronson,11840 West Market Place,Fulton,MD,20759,XX,,,,,,,,,Fulton,HOWARD,HOWARD,MD,,104312,39,9,9,N,76,54,34,W,,,3000104312,104312,,,N,Non-Directional,,,,3000443789,443789,FX,,48665,,1355,,MHz.,0.0005,3000716131,716131,3M00Q3N,,39.1525,-76.909444444,0101000020E610000092207856343A53C0EC51B81E85934340
3000068441,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-11-12,2015-11-12,,2015-11-12,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Kingwood,PRESTON,PRESTON,WV,,122169,39,26,43,N,79,40,12,W,,,3000122169,122169,,,N,Non-Directional,,,,3000511554,511554,FX,,40.3,,9800,9975,MHz.,0.01,3000834425,834425,66M6P0N,,39.445277778,-79.67,0101000020E61000007B14AE47E1EA53C0A112BBDCFEB84340
3000066735,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-06-16,2015-06-16,,2015-06-16,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Lordsburg,HIDALGO,HIDALGO,NM,,117174,32,1,32,N,109,1,35,W,,,3000117174,117174,,,N,Non-Directional,,,,3000493542,493542,FX,,40.3,,9800,9975,MHz.,0.01,3000805413,805413,66M6P0N,,32.025555556,-109.026388889,0101000020E6100000E6CE055BB0415BC024A08A6745034040
3000068441,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-11-12,2015-11-12,,2015-11-12,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,San Miguel,SAN LUIS OBISPO,SAN LUIS OBISPO,CA,,122175,35,47,27,N,120,44,36,W,,,3000122175,122175,,,N,Non-Directional,,,,3000511566,511566,FX,,40.3,,9800,9975,MHz.,0.01,3000834449,834449,66M6Q0N,,35.790833333,-120.743333333,0101000020E6100000BFD0F8C5922F5EC02DE9D2063AE54140
3000072700,ELS,WH2XJZ,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2016-09-01,2016-06-07,,2016-06-07,E,Unknown,E,Expired,C,Corporation,B,Business,"Richard Aronson, 11840 West Market Place",Fulton,MD,20759,,,Richard Aronson,"Manager, Advanced Programs",Richard Aronson,11840 West Market Place,Fulton,MD,20759,XX,,,,,,,,,Fulton,HOWARD,HOWARD,MD,10,134667,39,9,9,N,76,54,34,W,,,3000134667,134667,,,Y,Directional,,,,3000555039,555039,MO,,5.012,,734,746,MHz.,1e-05,3000904018,904018,10M0W7W,,39.1525,-76.909444444,0101000020E610000092207856343A53C0EC51B81E85934340
3000071180,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2016-04-20,2016-04-20,,2016-04-20,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,San Miguel,SAN LUIS OBISPO,SAN LUIS OBISPO,CA,,130209,35,47,27,N,120,44,36,W,,,3000130209,130209,,,N,Non-Directional,,,,3000538505,538505,FX,,40.3,,10550,10600,MHz.,0.01,3000875863,875863,66M6Q0N,,35.790833333,-120.743333333,0101000020E6100000BFD0F8C5922F5EC02DE9D2063AE54140
3000072884,ELS,WI2XKW,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2016-07-12,2016-07-12,,2016-07-12,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place suite A",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,US,,,,,,,,,Fulton,HOWARD,HOWARD,MD,0.5,135168,39,9,9,N,76,54,33,W,,,3000135168,135168,,,N,Non-Directional,,,,3000556700,556700,FX,,398.107,,24000,24250,MHz.,,3000906872,906872,50M0F3N,,39.1525,-76.909166667,0101000020E6100000365863C92F3A53C0EC51B81E85934340
3000073151,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2016-07-26,2020-02-01,,2016-07-26,G,Unknown,A,Active,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Lordsburg,HIDALGO,HIDALGO,NM,,135778,32,1,32,N,109,1,35,W,,,3000135778,135778,,,N,Non-Directional,,,,3000560377,560377,FX,,40.3,,9800,9975,MHz.,0.01,3000911255,911255,66M6Q0N,,32.025555556,-109.026388889,0101000020E6100000E6CE055BB0415BC024A08A6745034040
3000073151,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2016-07-26,2020-02-01,,2016-07-26,G,Unknown,A,Active,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,San Miguel,SAN LUIS OBISPO,SAN LUIS OBISPO,CA,,135781,35,47,27,N,120,44,36,W,,,3000135781,135781,,,N,Non-Directional,,,,3000560383,560383,FX,,40.3,,9800,9975,MHz.,0.01,3000911267,911267,66M6Q0N,,35.790833333,-120.743333333,0101000020E6100000BFD0F8C5922F5EC02DE9D2063AE54140
3000080950,ELS,WI2XQX,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2017-12-01,2017-12-01,,2017-12-01,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 8955 Henkels Lane",Annappolis Junction,MD,20701,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Orlando,ORANGE,ORANGE,FL,14,157564,28,25,10,N,81,34,52,W,,,3000157564,157564,,,N,Non-Directional,,,,3000638958,638958,FX,,40.3,,9800,9975,MHz.,0.01,3001052105,1052105,66M0Q0N,,28.419444444,-81.581111111,0101000020E61000009545A8EC306554C00A7809B6606B3C40
3000053543,ELS,WF9XSJ,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2012-10-04,2012-10-04,,2012-10-04,E,Unknown,E,Expired,C,Corporation,B,Business,"Dave Machuga, 11840 West Market Place, Suite A",Fulton,MD,20759,,,Dave Machuga,President and CEO,Dave Machuga,"11840 West Market Place, Suite A",Fulton,MD,20759,XX,,,,,,,,,Dundalk,BALTIMORE,BALTIMORE,MD,2,82165,39,14,32,N,76,32,7,W,,,3000082165,82165,,,Y,Directional,,90,,3000358041,358041,FX,,384.7,,10250,10500,MHz.,0.005,3000581774,581774,50M0F0,,39.242222222,-76.535277778,0101000020E610000046B2B9FD412253C05FED4423019F4340
3000050822,ELS,WG2XAW,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2012-03-08,2012-03-08,,2012-03-08,E,Unknown,E,Expired,C,Corporation,B,Business,"Dave Muchuga, 1700 North Moore St, Suite 1210",Arlington,VA,22209,,,Dave Machuga,President and CEO,,,,,,XX,,,,,,,,,Fulton,HOWARD,HOWARD,MD,,75272,39,9,9,N,76,54,34,W,,,3000075272,75272,,,N,Non-Directional,,,,3000331099,331099,FX,,384.7,,10250,10500,MHz.,0.005,3000537008,537008,50M0F3N,,39.1525,-76.909444444,0101000020E610000092207856343A53C0EC51B81E85934340
3000068441,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-11-12,2015-11-12,,2015-11-12,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Calexico,IMPERIAL,IMPERIAL,CA,,122796,32,43,50,N,115,27,54,W,,,3000122796,122796,,,N,Non-Directional,,,,3000513347,513347,FX,,40.3,,10550,10600,MHz.,0.01,3000836961,836961,66M6Q0N,,32.730555556,-115.465,0101000020E6100000F6285C8FC2DD5CC02E772ED8825D4040
3000068441,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-11-12,2015-11-12,,2015-11-12,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Calexico,IMPERIAL,IMPERIAL,CA,,122799,32,41,23,N,115,26,6,W,,,3000122799,122799,,,N,Non-Directional,,,,3000513353,513353,FX,,40.3,,10550,10600,MHz.,0.01,3000836973,836973,66M6Q0N,,32.689722222,-115.435,0101000020E6100000A4703D0AD7DB5CC0406859D148584040
3000068441,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-11-12,2015-11-12,,2015-11-12,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Calexico,IMPERIAL,IMPERIAL,CA,,122800,32,44,34,N,115,5,47,W,,,3000122800,122800,,,N,Non-Directional,,,,3000513355,513355,FX,,40.3,,10550,10600,MHz.,0.01,3000836977,836977,66M6Q0N,,32.742777778,-115.096388889,0101000020E6100000FA7C4D3C2BC65CC04F5A9C57135F4040
3000068441,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-11-12,2015-11-12,,2015-11-12,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,El Centro,IMPERIAL,IMPERIAL,CA,,122802,32,40,7,N,115,41,30,W,,,3000122802,122802,,,N,Non-Directional,,,,3000513359,513359,FX,,40.3,,10550,10600,MHz.,0.01,3000836986,836986,66M6P0N,,32.668611111,-115.691666667,0101000020E6100000E59F444444EC5CC05DBE830C95554040
3000080950,ELS,WI2XQX,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2017-12-01,2017-12-01,,2017-12-01,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 8955 Henkels Lane",Annappolis Junction,MD,20701,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Orlando,ORANGE,ORANGE,FL,14,157564,28,25,10,N,81,34,52,W,,,3000157564,157564,,,N,Non-Directional,,,,3000638958,638958,FX,,40.3,,9800,9975,MHz.,0.01,3001052104,1052104,66M0P0N,,28.419444444,-81.581111111,0101000020E61000009545A8EC306554C00A7809B6606B3C40
3000068441,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-11-12,2015-11-12,,2015-11-12,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Kingwood,PRESTON,PRESTON,WV,,122169,39,26,43,N,79,40,12,W,,,3000122169,122169,,,N,Non-Directional,,,,3000511553,511553,FX,,40.3,,10550,10600,MHz.,0.01,3000834423,834423,66M6P0N,,39.445277778,-79.67,0101000020E61000007B14AE47E1EA53C0A112BBDCFEB84340
3000071180,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2016-04-20,2016-04-20,,2016-04-20,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Calexico,IMPERIAL,IMPERIAL,CA,,130214,32,45,59,N,115,17,8,W,,,3000130214,130214,,,N,Non-Directional,,,,3000538515,538515,FX,,40.3,,9800,9975,MHz.,0.01,3000875883,875883,66M6Q0N,,32.766388889,-115.285555556,0101000020E6100000838DCF8A46D25CC0EA22F70719624040
3000071180,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2016-04-20,2016-04-20,,2016-04-20,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Calexico,IMPERIAL,IMPERIAL,CA,,130221,32,42,30,N,115,23,51,W,,,3000130221,130221,,,N,Non-Directional,,,,3000538529,538529,FX,,40.3,,9800,9975,MHz.,0.01,3000875912,875912,66M6P0N,,32.708333333,-115.3975,0101000020E61000003D0AD7A370D95CC06AF3A9AAAA5A4040
3000075165,ELS,WI2XQX,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2017-02-13,2017-02-13,,2017-02-13,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 8955 Henkels Lane",Annappolis Junction,MD,20701,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Annapolis Junction,HOWARD,HOWARD,MD,15,141223,39,7,32,N,76,47,33,W,,,3000141223,141223,,,N,Non-Directional,,,,3000579764,579764,FX,,40.3,,10550,10600,MHz.,0.01,3000943290,943290,66M0Q0N,,39.125555556,-76.7925,0101000020E61000001F85EB51B83253C0F16C573412904340
3000088495,ELS,WI2XQX,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2018-11-28,2022-02-01,,2018-11-28,G,Unknown,A,Active,C,Corporation,B,Business,"Stephen Norman, 8955 Henkels Lane",Annappolis Junction,MD,20701,,,Stephen Norman,Operations Engineer,,,,,,XX,,,,,,,,,Annapolis Junction,HOWARD,HOWARD,MD,15,177226,39,7,32,N,76,47,33,W,,,3000177226,177226,,,N,Non-Directional,,,,3000711973,711973,FX,,40.3,,9800,9975,MHz.,0.01,3001181696,1181696,66M0P0N,,39.125555556,-76.7925,0101000020E61000001F85EB51B83253C0F16C573412904340
3000078275,ELS,WH2XWW,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2017-05-09,2017-05-09,,2017-05-09,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 8955 Henkels Lane",Annapolis Junction,MD,20701,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Kingwood,PRESTON,PRESTON,WV,,149743,39,26,43,N,79,40,12,W,,,3000149743,149743,,,N,Non-Directional,,,,3000614117,614117,FX,,50.8,,10550,10600,MHz.,0.01,3001006963,1006963,21M3Q0N,,39.445277778,-79.67,0101000020E61000007B14AE47E1EA53C0A112BBDCFEB84340
3000066819,ELS,WH2XWW,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-07-06,2015-07-06,,2015-07-06,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Bowling Green,CAROLINE,CAROLINE,VA,,117396,38,4,16,N,77,19,3,W,,,3000117396,117396,,,N,Non-Directional,,,,3000494854,494854,FX,,50.84,,10550,10600,MHz.,0.01,3000807739,807739,21M3Q0N,,38.071111111,-77.3175,0101000020E6100000B81E85EB515453C049103C2B1A094340
3000067306,ELS,WH2XWW,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-07-14,2015-07-14,,2015-07-14,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Fulton,HOWARD,HOWARD,MD,,118838,39,9,9,N,76,54,33,W,,,3000118838,118838,,,N,Non-Directional,,,,3000499708,499708,FX,,50.84,,10550,10600,MHz.,0.01,3000814999,814999,21M3P0N,,39.1525,-76.909166667,0101000020E6100000365863C92F3A53C0EC51B81E85934340
3000071180,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2016-04-20,2016-04-20,,2016-04-20,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Hattiesburg,PERRY,PERRY,MS,,130204,31,11,16,N,89,11,57,W,,,3000130204,130204,,,N,Non-Directional,,,,3000538495,538495,FX,,40.3,,10550,10600,MHz.,0.01,3000875844,875844,66M6Q0N,,31.187777778,-89.199166667,0101000020E6100000F94D8C25BF4C56C0F16C573412303F40
3000071180,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2016-04-20,2016-04-20,,2016-04-20,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Hattiesburg,PERRY,PERRY,MS,,130204,31,11,16,N,89,11,57,W,,,3000130204,130204,,,N,Non-Directional,,,,3000538495,538495,FX,,40.3,,10550,10600,MHz.,0.01,3000875843,875843,66M6P0N,,31.187777778,-89.199166667,0101000020E6100000F94D8C25BF4C56C0F16C573412303F40
